"0","o.color = c(""black"", ""red"", ""black"", ""black"", ""black"")"
"0","ggplot(df_nyc_2015, aes(x = reorder(county_code, home_ownership), y = median_income)) +"
"0","  geom_violin() +"
"0","  geom_point(position = position_jitter(width = 0.4), alpha = .35, aes(color = home_ownership)) +"
"0","  theme(axis.text.x = element_text(angle = 60, hjust = 1)) +"
"0","  scale_color_viridis(name = ""% Home Ownership"","
"0","                      breaks = seq(0,100,25),"
"0","                      labels = function(x){paste0(x, ""%"")}) +"
"0","  scale_y_continuous(labels = function(x){paste0(""$"", x/1000, ""K"")}) +"
"0","    labs("
"0","    x = ""Borough"","
"0","    y = ""Median Income"","
"0","    title = ""Home Ownership in Manhattan and its Boroughs"","
"0","    subtitle = ""Vs. NYC Area Median Income"""
"0","  ) +"
"0","  geom_hline(yintercept = median(df_nyc_2015$median_income), color = ""red"", linetype = ""dashed"")+"
"0","  theme_bw()+"
"0","  theme(axis.text.x = element_text(colour = o.color))"
"2","Vectorized input to `element_text()` is not officially supported.
Results may be unexpected or may change in future versions of ggplot2."
