"0","colors <- c(""More than $66K"" = ""light blue"", ""Less than $66K"" = ""pink"")"
"0",""
"0","ggplot()+"
"0","  geom_density(aes(AP_students, fill= ""Less than $66K""), alpha = .2, data = ap_la)+"
"0","  geom_density(aes(AP_students, fill= ""More than $66K""), alpha = .2,  data = la_wealthy)+"
"0","  labs("
"0","    title=""AP Courses vs. Income"","
"0","    subtitle=""Los Angeles"","
"0","    x=""Ratio of Upper Level Students in AP Courses"","
"0","    y=""Frequency"","
"0","    color = colors,"
"0","    fill = 'AP Students'"
"0","  )+"
"0","  scale_x_continuous(limits = c(0,2))+"
"0","  theme_classic()+"
"0","  theme(panel.grid.major.x=element_line())"
