"0","grad_color = c(""black"", ""red"", ""black"", ""black"", ""black"")"
"0","ggplot() + "
"0","  geom_point(data = grad_rates_tx,aes(x = mean_grad, y = county_code, color = factor(year)), size = 4, alpha = .8)+"
"0","  geom_line(data = grad_rates_good, aes(x = mean_grad, y = county_code), arrow = arrow(length=unit(0.20,""cm""), ends=""last"", type = ""closed""))+"
"0","  geom_line(data = grad_rates_bad, aes(x = mean_grad, y = county_code), arrow = arrow(length=unit(0.30,""cm""), ends=""first"", type = ""closed""))+"
"0","  labs(title = ""Change in High School Graduation Rate"", "
"0","       x = ""Percent Graduated"","
"0","       y = ""County"","
"0","       color = 'Year')+"
"0","  theme_classic()+"
"0","  theme(panel.grid.major.x=element_line(), axis.text.y = element_text(colour = grad_color))+"
"0","  scale_x_continuous("
"0","            breaks=seq(50, 100, 5),"
"0","            limits = c(65,100),"
"0","            labels = function(x){paste0(x*1, '%')}"
"0","            )"
"2","Vectorized input to `element_text()` is not officially supported.
Results may be unexpected or may change in future versions of ggplot2."
