"0","df_tx_2015 %>% filter(!is.na(supermarket_nearby)) %>%"
"0","  filter(!is.na(green_spaces)) %>%"
"0","  filter(!is.na(walkability)) %>%"
"0","  mutate(residential_environment = scale(supermarket_nearby) + scale(green_spaces) + scale(walkability)) %>%"
"0","  group_by(county_code) %>%"
"0","  summarise(resi_mean = mean(residential_environment)) %>% ggplot( aes(x = reorder(county_code, resi_mean, desc), y = resi_mean, fill=factor(ifelse(county_code==""Harris"",""Highlighted"",""Normal"")))) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  scale_fill_manual(name = ""area"", values=c(""red"",""grey50"")) +"
"0","  theme_bw() + "
"0","  labs(title = ""2015 Houston Index of good residential environment by conuty"", subtitle = ""Residential environment = Near Supermarket + Green Space Access + Walkability"", y = ""Index of good residential environment"", x = ""County"" ) +"
"0","  theme(axis.text.x = element_text(angle = 60, hjust = 1))"
"2","Error in eval(lhs, parent, parent) : object 'df_tx_2015' not found
"
