"0","df_nyc_2015 %>% mutate(City_Borough = ifelse(county_code == 'Manhattan',' City','Borough')) %>% "
"0","  ggplot( aes(x = perc_over15_high_skill, y = median_income))+"
"0","  geom_point(aes(color = City_Borough), alpha = .5, size = 2)+"
"0","  scale_y_continuous(labels = function(x){paste0(""$"", x/1000, ""K"")})+"
"0","  scale_x_continuous(labels = function(x){paste0(x, ""%"")})+"
"0","  labs("
"0","    title = 'Median Income vs. Skilled Labor in NYC',"
"0","    x = 'Skilled Labor',"
"0","    y = 'Median Income',"
"0","    color = 'City or Borough'"
"0","  )+"
"0","  theme_classic()"
