"0","ggplot(df_la_2015, aes(x = reorder(county_code, home_ownership), y = median_income)) +"
"0","  geom_violin() +"
"0","  geom_point(position = position_jitter(width = 0.4), alpha = .35, aes(color = home_ownership)) +"
"0","  theme(axis.text.x = element_text(angle = 60, hjust = 1)) +"
"0","  scale_color_viridis(name = ""% Home Ownership"","
"0","                      breaks = seq(0,100,25),"
"0","                      labels = function(x){paste0(x, ""%"")}) +"
"0","  scale_y_continuous(labels = function(x){paste0(""$"", x/1000, ""K"")}) +"
"0","    labs("
"0","    x = ""County"","
"0","    y = ""Median Income"","
"0","    title = ""Home Ownership in Los Angeles and its Suburbs"","
"0","    subtitle = ""Vs. Los Angeles Area Median Income"""
"0","  ) +"
"0","  geom_hline(yintercept = median(df_la_2015$median_income), color = ""red"", linetype = ""dashed"")+"
"0","  theme_bw()+"
"0","  theme(axis.text.x = element_text(colour = text_color))"
"2","Vectorized input to `element_text()` is not officially supported.
Results may be unexpected or may change in future versions of ggplot2."
